$Date,$Time,P21P303A_IFASE_A,P21P303B_IFASE_A,P21P303C_IFASE_A,P21P303A_VOLT_AB,P21P303A_VOLT_BC,P21P303A_VOLT_CA
12/04/23,00:00:00,0,0,0,0,0,0
12/04/23,00:20:09,0,130,0,4145,4136,4168
12/04/23,00:40:19,0,131,0,4134,4121,4158
12/04/23,01:00:28,0,131,0,4135,4130,4162
12/04/23,01:20:38,0,130,0,4146,4133,4168
12/04/23,01:40:48,0,130,0,4148,4133,4172
12/04/23,02:00:57,0,131,0,4147,4133,4171
12/04/23,02:21:07,0,131,0,4151,4122,4175
12/04/23,02:41:16,0,130,0,4149,4118,4175
12/04/23,03:01:26,0,130,0,4147,4119,4172
12/04/23,03:21:36,0,131,0,4135,4130,4159
12/04/23,03:41:45,0,131,0,4146,4119,4171
12/04/23,04:01:55,0,131,0,4134,4126,4157
12/04/23,04:22:04,0,131,0,4151,4121,4177
12/04/23,04:42:14,0,131,0,4143,4131,4165
12/04/23,05:02:24,0,131,0,4145,4133,4167
12/04/23,05:22:33,0,130,0,4145,4136,4169
12/04/23,05:42:43,0,130,0,4140,4129,4166
12/04/23,06:02:52,0,131,0,4132,4123,4158
12/04/23,06:23:02,0,131,0,4136,4128,4158
12/04/23,06:43:12,0,130,0,4150,4133,4174
12/04/23,07:03:21,0,131,0,4149,4120,4174
12/04/23,07:23:31,0,131,0,4148,4132,4174
12/04/23,07:43:40,0,131,0,4147,4132,4171
12/04/23,08:03:50,0,130,0,4145,4134,4172
12/04/23,08:24:00,0,130,0,4151,4123,4176
12/04/23,08:44:09,0,129,0,4139,4114,4163
12/04/23,09:04:19,0,129,0,4139,4129,4162
12/04/23,09:24:28,0,130,0,4145,4134,4169
12/04/23,09:44:38,0,130,0,4134,4131,4157
12/04/23,10:04:48,0,130,0,4147,4120,4174
12/04/23,10:24:57,0,130,0,4130,4124,4154
12/04/23,10:45:07,0,130,0,4145,4135,4172
12/04/23,11:05:16,0,130,0,4140,4116,4164
12/04/23,11:25:26,0,130,0,4145,4133,4168
12/04/23,11:45:36,0,130,0,4146,4133,4171
12/04/23,12:05:45,0,130,0,4145,4129,4170
12/04/23,12:25:55,0,130,0,4133,4127,4158
12/04/23,12:46:04,0,130,0,4140,4129,4163
12/04/23,13:06:14,0,130,0,4134,4128,4157
12/04/23,13:26:24,0,130,0,4152,4119,4174
12/04/23,13:46:33,0,130,0,4145,4134,4170
12/04/23,14:06:43,0,130,0,4145,4132,4172
12/04/23,14:26:52,0,130,0,4138,4116,4160
12/04/23,14:47:02,0,130,0,4139,4114,4161
12/04/23,15:07:12,0,131,0,4141,4115,4164
12/04/23,15:27:21,0,130,0,4148,4120,4172
12/04/23,15:47:31,0,130,0,4141,4115,4163
12/04/23,16:07:40,0,130,0,4149,4117,4171
12/04/23,16:27:50,0,130,0,4146,4133,4169
12/04/23,16:48:00,0,130,0,4146,4134,4167
12/04/23,17:08:09,0,130,0,4134,4123,4157
12/04/23,17:28:19,0,130,0,4143,4136,4169
12/04/23,17:48:28,0,130,0,4136,4118,4156
12/04/23,18:08:38,0,131,0,4134,4126,4157
12/04/23,18:28:48,0,130,0,4132,4128,4162
12/04/23,18:48:57,0,130,0,4132,4128,4157
12/04/23,19:09:07,0,130,0,4142,4130,4166
12/04/23,19:29:16,0,131,0,4133,4122,4157
12/04/23,19:49:26,0,130,0,4148,4131,4171
12/04/23,20:09:36,0,130,0,4140,4117,4163
12/04/23,20:29:45,0,130,0,4133,4123,4158
12/04/23,20:49:55,0,130,0,4149,4121,4175
12/04/23,21:10:04,0,130,0,4146,4133,4167
12/04/23,21:30:14,0,131,0,4149,4119,4172
12/04/23,21:50:24,0,131,0,4146,4116,4172
12/04/23,22:10:33,0,131,0,4123,4113,4145
12/04/23,22:30:43,0,131,0,4123,4116,4148
12/04/23,22:50:52,0,131,0,4136,4105,4160
12/04/23,23:11:02,0,130,0,4139,4107,4163
12/04/23,23:31:12,0,131,0,4138,4119,4157
12/04/23,23:51:21,0,131,0,4132,4117,4156
12/05/23,00:11:31,0,131,0,4135,4117,4158
12/05/23,00:31:40,0,131,0,4129,4104,4150
12/05/23,00:51:50,0,131,0,4141,4113,4163
12/05/23,01:12:00,0,131,0,4138,4125,4158
12/05/23,01:32:09,0,131,0,4134,4120,4158
12/05/23,01:52:19,0,131,0,4125,4117,4148
12/05/23,02:12:28,0,131,0,4123,4117,4153
12/05/23,02:32:38,0,131,0,4134,4122,4157
12/05/23,02:52:48,0,131,0,4134,4105,4158
12/05/23,03:12:57,0,131,0,4135,4106,4159
12/05/23,03:33:07,0,131,0,4124,4117,4146
12/05/23,03:53:16,0,131,0,4126,4105,4150
12/05/23,04:13:26,0,131,0,4124,4110,4147
12/05/23,04:33:36,0,131,0,4141,4111,4163
12/05/23,04:53:45,0,131,0,4136,4120,4158
12/05/23,05:13:55,0,131,0,4122,4119,4146
12/05/23,05:34:04,0,131,0,4137,4103,4161
12/05/23,05:54:14,0,131,0,4137,4121,4160
12/05/23,06:14:24,0,130,0,4126,4119,4150
12/05/23,06:34:33,0,131,0,4128,4118,4152
12/05/23,06:54:43,0,131,0,4124,4118,4147
12/05/23,07:14:52,0,131,0,4121,4117,4145
12/05/23,07:35:02,0,131,0,4122,4117,4145
12/05/23,07:55:12,0,131,0,4122,4109,4147
12/05/23,08:15:21,0,131,0,4130,4113,4152
12/05/23,08:35:31,0,130,0,4123,4107,4147
12/05/23,08:55:40,0,131,0,4133,4120,4157
12/05/23,09:15:50,0,130,0,4138,4110,4163
12/05/23,09:36:00,0,130,0,4134,4105,4159
12/05/23,09:56:09,0,129,0,4133,4117,4160
12/05/23,10:16:19,0,130,0,4135,4106,4161
12/05/23,10:36:28,0,130,0,4125,4113,4151
12/05/23,10:56:38,0,130,0,4130,4119,4155
12/05/23,11:16:48,0,130,0,4119,4110,4140
12/05/23,11:36:57,0,130,0,4134,4104,4158
12/05/23,11:57:07,0,130,0,4131,4116,4156
12/05/23,12:17:16,0,130,0,4131,4115,4159
12/05/23,12:37:26,0,130,0,4125,4108,4144
12/05/23,12:57:36,0,131,0,4119,4113,4142
12/05/23,13:17:45,0,130,0,4135,4106,4160
12/05/23,13:37:55,0,131,0,4128,4119,4152
12/05/23,13:58:04,0,131,0,4131,4120,4154
12/05/23,14:18:14,0,130,0,4128,4102,4153
12/05/23,14:38:24,0,131,0,4118,4107,4143
12/05/23,14:58:33,0,131,0,4119,4106,4143
12/05/23,15:18:43,0,131,0,4121,4113,4149
12/05/23,15:38:52,0,131,0,4119,4116,4142
12/05/23,15:59:02,0,131,0,4123,4106,4146
12/05/23,16:19:12,0,131,0,4124,4113,4146
12/05/23,16:39:21,0,131,0,4126,4102,4149
12/05/23,16:59:31,0,131,0,4121,4111,4145
12/05/23,17:19:40,0,131,0,4135,4103,4160
12/05/23,17:39:50,0,132,0,4133,4117,4155
12/05/23,18:00:00,0,131,0,4139,4108,4162
12/05/23,18:20:09,0,132,0,4139,4105,4162
12/05/23,18:40:19,0,131,0,4128,4115,4150
12/05/23,19:00:28,0,131,0,4123,4105,4146
12/05/23,19:20:38,0,131,0,4123,4104,4145
12/05/23,19:40:48,0,131,0,4140,4108,4162
12/05/23,20:00:57,0,131,0,4135,4122,4155
12/05/23,20:21:07,0,131,0,4136,4105,4160
12/05/23,20:41:16,0,131,0,4134,4122,4156
12/05/23,21:01:26,0,131,0,4119,4118,4143
12/05/23,21:21:36,0,132,0,4138,4119,4163
12/05/23,21:41:45,0,131,0,4122,4118,4146
12/05/23,22:01:55,0,131,0,4124,4120,4149
12/05/23,22:22:04,0,131,0,4136,4107,4159
12/05/23,22:42:14,0,131,0,4137,4109,4162
12/05/23,23:02:24,0,131,0,4126,4116,4144
12/05/23,23:22:33,0,132,0,4125,4117,4148
12/05/23,23:42:43,0,131,0,4136,4105,4161
12/06/23,00:02:52,0,131,0,0,0,0
12/06/23,00:23:02,0,131,0,4127,4119,4145
12/06/23,00:43:12,0,131,0,4137,4120,4160
12/06/23,01:03:21,0,132,0,4131,4119,4155
12/06/23,01:23:31,0,131,0,4137,4118,4161
12/06/23,01:43:40,0,131,0,4136,4124,4159
12/06/23,02:03:50,0,131,0,4122,4110,4146
12/06/23,02:24:00,0,131,0,4132,4117,4156
12/06/23,02:44:09,0,131,0,4126,4111,4150
12/06/23,03:04:19,0,131,0,4130,4117,4153
12/06/23,03:24:28,0,131,0,4131,4101,4154
12/06/23,03:44:38,0,132,0,4125,4119,4147
12/06/23,04:04:48,0,131,0,4134,4116,4158
12/06/23,04:24:57,0,131,0,4137,4123,4164
12/06/23,04:45:07,0,131,0,4124,4107,4147
12/06/23,05:05:16,0,131,0,4126,4108,4149
12/06/23,05:25:26,0,132,0,4141,4107,4164
12/06/23,05:45:36,0,131,0,4133,4105,4157
12/06/23,06:05:45,0,132,0,4125,4105,4149
12/06/23,06:25:55,0,131,0,4137,4121,4165
12/06/23,06:46:04,0,131,0,4135,4121,4160
12/06/23,07:06:14,0,130,0,4122,4110,4146
12/06/23,07:26:24,0,131,0,4136,4122,4159
12/06/23,07:46:33,0,131,0,4134,4118,4158
12/06/23,08:06:43,0,131,0,4126,4119,4157
12/06/23,08:26:52,0,130,0,4119,4113,4145
12/06/23,08:47:02,0,131,0,4124,4114,4149
12/06/23,09:07:12,0,130,0,4124,4114,4149
12/06/23,09:27:21,0,130,0,4130,4102,4155
12/06/23,09:47:31,0,130,0,4114,4111,4140
12/06/23,10:07:40,0,130,0,4133,4120,4154
12/06/23,10:27:50,0,130,0,4138,4108,4163
12/06/23,10:48:00,0,130,0,4120,4105,4144
12/06/23,11:08:09,0,130,0,4132,4119,4156
12/06/23,11:28:19,0,130,0,4134,4103,4159
12/06/23,11:48:28,0,130,0,4131,4121,4154
12/06/23,12:08:38,0,130,0,4132,4104,4156
12/06/23,12:28:48,0,130,0,4136,4107,4160
12/06/23,12:48:57,0,131,0,4133,4121,4155
12/06/23,13:09:07,0,131,0,4119,4109,4144
12/06/23,13:29:16,0,130,0,4132,4121,4155
12/06/23,13:49:26,0,130,0,4118,4117,4144
12/06/23,14:09:36,0,131,0,4121,4115,4149
12/06/23,14:29:45,0,130,0,4120,4115,4146
12/06/23,14:49:55,0,130,0,4139,4111,4163
12/06/23,15:10:04,0,131,0,4127,4115,4150
12/06/23,15:30:14,0,131,0,4119,4108,4143
12/06/23,15:50:24,0,131,0,4123,4103,4147
12/06/23,16:10:33,0,131,0,4125,4113,4148
12/06/23,16:30:43,0,131,0,4133,4103,4158
12/06/23,16:50:52,0,131,0,4133,4120,4156
12/06/23,17:11:02,0,131,0,4122,4114,4145
12/06/23,17:31:12,0,131,0,4137,4105,4161
12/06/23,17:51:21,0,131,0,4135,4117,4157
12/06/23,18:11:31,0,131,0,4136,4121,4156
12/06/23,18:31:40,0,131,0,4131,4117,4156
12/06/23,18:51:50,0,131,0,4133,4121,4156
12/06/23,19:12:00,0,131,0,4136,4123,4162
12/06/23,19:32:09,0,131,0,4137,4107,4163
12/06/23,19:52:19,0,131,0,4139,4106,4163
12/06/23,20:12:28,0,131,0,4135,4119,4157
12/06/23,20:32:38,0,131,0,4138,4108,4161
12/06/23,20:52:48,0,131,0,4124,4117,4148
12/06/23,21:12:57,0,131,0,4125,4105,4152
12/06/23,21:33:07,0,131,0,4140,4108,4167
12/06/23,21:53:16,0,131,0,4122,4109,4145
12/06/23,22:13:26,0,131,0,4137,4105,4160
12/06/23,22:33:36,0,131,0,4140,4109,4162
12/06/23,22:53:45,0,131,0,4125,4117,4152
12/06/23,23:13:55,0,131,0,4126,4117,4152
12/06/23,23:34:04,0,131,0,4135,4123,4158
12/06/23,23:54:14,0,131,0,4136,4121,4158
12/07/23,00:14:24,0,131,0,4138,4110,4163
12/07/23,00:34:33,0,130,0,4122,4111,4145
12/07/23,00:54:43,0,131,0,4134,4123,4157
12/07/23,01:14:52,0,131,0,4136,4121,4163
12/07/23,01:35:02,0,131,0,4141,4109,4165
12/07/23,01:55:12,0,131,0,4131,4118,4157
12/07/23,02:15:21,0,131,0,4134,4121,4157
12/07/23,02:35:31,0,131,0,4137,4120,4160
12/07/23,02:55:40,0,131,0,4137,4120,4160
12/07/23,03:15:50,0,131,0,4125,4108,4149
12/07/23,03:36:00,0,131,0,4136,4120,4159
12/07/23,03:56:09,0,131,0,4138,4108,4165
12/07/23,04:16:19,0,131,0,4136,4123,4158
12/07/23,04:36:28,0,131,0,4141,4111,4165
12/07/23,04:56:38,0,131,0,4126,4108,4146
12/07/23,05:16:48,0,131,0,4136,4127,4158
12/07/23,05:36:57,0,131,0,4124,4118,4150
12/07/23,05:57:07,0,131,0,4122,4117,4148
12/07/23,06:17:16,0,131,0,4136,4122,4157
12/07/23,06:37:26,0,131,0,4136,4121,4157
12/07/23,06:57:36,0,131,0,4137,4122,4159
12/07/23,07:17:45,0,130,0,4136,4121,4165
12/07/23,07:37:55,0,131,0,4121,4117,4145
12/07/23,07:58:04,0,131,0,4127,4104,4151
12/07/23,08:18:14,0,131,0,4122,4108,4146
12/07/23,08:38:24,0,130,0,4133,4119,4157
12/07/23,08:58:33,0,130,0,4127,4115,4148
12/07/23,09:18:43,0,131,0,4132,4122,4153
12/07/23,09:38:52,0,129,0,4132,4119,4158
12/07/23,09:59:02,0,129,0,4136,4105,4157
12/07/23,10:19:12,0,130,0,4137,4108,4161
12/07/23,10:39:21,0,130,0,4120,4116,4145
12/07/23,10:59:31,0,131,0,4123,4102,4146
12/07/23,11:19:40,0,130,0,4123,4106,4145
12/07/23,11:39:50,0,130,0,4131,4102,4156
12/07/23,12:00:00,0,130,0,4118,4110,4143
12/07/23,12:20:09,0,131,0,4121,4104,4145
12/07/23,12:40:19,0,130,0,4136,4107,4161
12/07/23,13:00:28,0,130,0,4124,4100,4150
12/07/23,13:20:38,0,131,0,4117,4112,4145
12/07/23,13:40:48,0,130,0,4131,4117,4157
12/07/23,14:00:57,0,131,0,4122,4103,4146
12/07/23,14:21:07,0,131,0,4136,4111,4161
12/07/23,14:41:16,0,131,0,4136,4105,4160
12/07/23,15:01:26,0,131,0,4114,4112,4138
12/07/23,15:21:36,0,131,0,4136,4105,4158
12/07/23,15:41:45,0,131,0,4125,4114,4150
12/07/23,16:01:55,0,131,0,4137,4105,4161
12/07/23,16:22:04,0,131,0,4136,4100,4154
12/07/23,16:42:14,0,132,0,4130,4100,4155
12/07/23,17:02:24,0,131,0,4133,4121,4154
12/07/23,17:22:33,0,131,0,4146,4131,4173
12/07/23,17:42:43,0,131,0,4131,4128,4154
12/07/23,18:02:52,0,131,0,4135,4120,4157
12/07/23,18:23:02,0,131,0,4144,4133,4166
12/07/23,18:43:12,0,131,0,4146,4132,4167
12/07/23,19:03:21,0,130,0,4146,4129,4172
12/07/23,19:23:31,0,131,0,4144,4130,4170
12/07/23,19:43:40,0,131,0,4144,4134,4167
12/07/23,20:03:50,0,131,0,4148,4128,4174
12/07/23,20:24:00,0,130,0,4133,4131,4158
12/07/23,20:44:09,0,131,0,4139,4117,4163
12/07/23,21:04:19,0,131,0,4146,4136,4171
12/07/23,21:24:28,0,131,0,4134,4130,4161
12/07/23,21:44:38,0,130,0,4133,4124,4157
12/07/23,22:04:48,0,131,0,4136,4128,4161
12/07/23,22:24:57,0,130,0,4145,4116,4170
12/07/23,22:45:07,0,131,0,4134,4130,4158
12/07/23,23:05:16,0,130,0,4147,4129,4174
12/07/23,23:25:26,0,130,0,4144,4130,4168
12/07/23,23:45:36,0,131,0,4144,4120,4170
12/08/23,00:05:45,0,131,0,0,0,0
12/08/23,00:25:55,0,130,0,4145,4130,4170
12/08/23,00:46:04,0,131,0,4141,4119,4165
12/08/23,01:06:14,0,131,0,4143,4120,4170
12/08/23,01:26:24,0,131,0,4145,4136,4169
12/08/23,01:46:33,0,130,0,4148,4130,4171
12/08/23,02:06:43,0,130,0,4148,4134,4173
12/08/23,02:26:52,0,130,0,4132,4126,4156
12/08/23,02:47:02,0,131,0,4149,4120,4173
12/08/23,03:07:12,0,131,0,4147,4132,4168
12/08/23,03:27:21,0,131,0,4137,4120,4161
12/08/23,03:47:31,0,131,0,4145,4133,4171
12/08/23,04:07:40,0,130,0,4152,4122,4175
12/08/23,04:27:50,0,131,0,4131,4125,4155
12/08/23,04:48:00,0,130,0,4143,4117,4168
12/08/23,05:08:09,0,130,0,4145,4134,4169
12/08/23,05:28:19,0,131,0,4145,4135,4169
12/08/23,05:48:28,0,130,0,4144,4119,4168
12/08/23,06:08:38,0,131,0,4137,4127,4162
12/08/23,06:28:48,0,131,0,4133,4129,4160
12/08/23,06:48:57,0,131,0,4134,4128,4163
12/08/23,07:09:07,0,130,0,4133,4128,4162
12/08/23,07:29:16,0,131,0,4147,4135,4170
12/08/23,07:49:26,0,131,0,4151,4121,4175
12/08/23,08:09:36,0,130,0,4135,4129,4158
12/08/23,08:29:45,0,130,0,4138,4116,4160
12/08/23,08:49:55,0,130,0,4145,4116,4171
12/08/23,09:10:04,0,130,0,4137,4128,4162
12/08/23,09:30:14,0,130,0,4149,4121,4176
12/08/23,09:50:24,0,130,0,4143,4130,4168
12/08/23,10:10:33,0,129,0,4148,4119,4174
12/08/23,10:30:43,0,130,0,4147,4119,4172
12/08/23,10:50:52,0,129,0,4144,4130,4170
12/08/23,11:11:02,0,130,0,4146,4133,4167
12/08/23,11:31:12,0,130,0,4147,4114,4168
12/08/23,11:51:21,0,130,0,4150,4122,4174
12/08/23,12:11:31,0,130,0,4130,4126,4155
12/08/23,12:31:40,0,130,0,4141,4115,4165
12/08/23,12:51:50,0,130,0,4145,4132,4170
12/08/23,13:12:00,0,130,0,4139,4128,4163
12/08/23,13:32:09,0,130,0,4148,4133,4171
12/08/23,13:52:19,0,130,0,4149,4123,4173
12/08/23,14:12:28,0,130,0,4136,4122,4157
12/08/23,14:32:38,0,130,0,4149,4126,4174
12/08/23,14:52:48,0,130,0,4131,4130,4155
12/08/23,15:12:57,0,130,0,4142,4128,4163
12/08/23,15:33:07,0,130,0,4143,4133,4168
12/08/23,15:53:16,0,130,0,4145,4137,4169
12/08/23,16:13:26,0,130,0,4146,4118,4172
12/08/23,16:33:36,0,130,0,4146,4118,4170
12/08/23,16:53:45,0,130,0,4145,4135,4167
12/08/23,17:13:55,0,130,0,4151,4120,4173
12/08/23,17:34:04,0,130,0,4132,4124,4155
12/08/23,17:54:14,0,131,0,4149,4133,4170
12/08/23,18:14:24,0,131,0,4134,4127,4160
12/08/23,18:34:33,0,130,0,4133,4127,4158
12/08/23,18:54:43,0,131,0,4132,4121,4157
12/08/23,19:14:52,0,130,0,4148,4118,4170
12/08/23,19:35:02,0,130,0,4137,4118,4157
12/08/23,19:55:12,0,131,0,4148,4133,4171
12/08/23,20:15:21,0,130,0,4144,4135,4169
12/08/23,20:35:31,0,130,0,4145,4135,4168
12/08/23,20:55:40,0,131,0,4133,4129,4158
12/08/23,21:15:50,0,131,0,4146,4130,4167
12/08/23,21:36:00,0,130,0,4137,4118,4161
12/08/23,21:56:09,0,130,0,4134,4126,4155
12/08/23,22:16:19,0,131,0,4146,4134,4170
12/08/23,22:36:28,0,130,0,4145,4131,4169
12/08/23,22:56:38,0,131,0,4145,4134,4166
12/08/23,23:16:48,0,130,0,4148,4118,4174
12/08/23,23:36:57,0,130,0,4136,4132,4158
12/08/23,23:57:07,0,131,0,4151,4123,4176
12/09/23,00:17:16,0,131,0,4141,4116,4165
12/09/23,00:37:26,0,130,0,4133,4130,4157
12/09/23,00:57:36,0,130,0,4137,4119,4159
12/09/23,01:17:45,0,131,0,4143,4115,4167
12/09/23,01:37:55,0,131,0,4148,4117,4171
12/09/23,01:58:04,0,130,0,4145,4130,4171
12/09/23,02:18:14,0,130,0,4137,4118,4162
12/09/23,02:38:24,0,130,0,4138,4117,4161
12/09/23,02:58:33,0,131,0,4136,4119,4160
12/09/23,03:18:43,0,131,0,4139,4129,4167
12/09/23,03:38:52,0,130,0,4132,4120,4157
12/09/23,03:59:02,0,130,0,4144,4130,4165
12/09/23,04:19:12,0,131,0,4141,4129,4164
12/09/23,04:39:21,0,130,0,4143,4115,4167
12/09/23,04:59:31,0,130,0,4135,4119,4158
12/09/23,05:19:40,0,130,0,4150,4122,4175
12/09/23,05:39:50,0,130,0,4139,4116,4163
12/09/23,06:00:00,0,130,0,4146,4133,4169
12/09/23,06:20:09,0,131,0,4144,4135,4168
12/09/23,06:40:19,0,131,0,4143,4116,4168
12/09/23,07:00:28,0,131,0,4145,4131,4169
12/09/23,07:20:38,0,130,0,4144,4138,4168
12/09/23,07:40:48,0,131,0,4146,4134,4169
12/09/23,08:00:57,0,131,0,4142,4117,4168
12/09/23,08:21:07,0,130,0,4145,4134,4171
12/09/23,08:41:16,0,130,0,4131,4131,4157
12/09/23,09:01:26,0,130,0,4143,4129,4168
12/09/23,09:21:36,0,130,0,4141,4116,4165
12/09/23,09:41:45,0,130,0,4133,4129,4161
12/09/23,10:01:55,0,130,0,4131,4128,4155
12/09/23,10:22:04,0,129,0,4132,4128,4153
12/09/23,10:42:14,0,130,0,4130,4125,4154
12/09/23,11:02:24,0,130,0,4134,4123,4158
12/09/23,11:22:33,0,130,0,4145,4136,4172
12/09/23,11:42:43,0,130,0,4140,4135,4167
12/09/23,12:02:52,0,130,0,4133,4127,4159
12/09/23,12:23:02,0,130,0,4142,4116,4165
12/09/23,12:43:12,0,129,0,4142,4116,4167
12/09/23,13:03:21,0,130,0,4143,4134,4168
12/09/23,13:23:31,0,130,0,4143,4135,4168
12/09/23,13:43:40,0,131,0,4133,4121,4158
12/09/23,14:03:50,0,130,0,4136,4117,4160
12/09/23,14:24:00,0,130,0,4146,4133,4172
12/09/23,14:44:09,0,130,0,4131,4125,4155
12/09/23,15:04:19,0,130,0,4137,4119,4159
12/09/23,15:24:28,0,131,0,4134,4130,4158
12/09/23,15:44:38,0,130,0,4133,4128,4160
12/09/23,16:04:48,0,131,0,4138,4116,4162
12/09/23,16:24:57,0,130,0,4133,4122,4157
12/09/23,16:45:07,0,130,0,4136,4120,4161
12/09/23,17:05:16,0,130,0,4145,4137,4169
12/09/23,17:25:26,0,130,0,4149,4121,4175
12/09/23,17:45:36,0,130,0,4135,4119,4158
12/09/23,18:05:45,0,130,0,4142,4129,4165
12/09/23,18:25:55,0,130,0,4135,4130,4167
12/09/23,18:46:04,0,130,0,4143,4117,4167
12/09/23,19:06:14,0,130,0,4148,4122,4173
12/09/23,19:26:24,0,130,0,4138,4129,4161
12/09/23,19:46:33,0,130,0,4146,4133,4170
12/09/23,20:06:43,0,130,0,4149,4118,4177
12/09/23,20:26:52,0,131,0,4133,4133,4156
12/09/23,20:47:02,0,130,0,4147,4129,4172
12/09/23,21:07:12,0,131,0,4142,4131,4163
12/09/23,21:27:21,0,130,0,4146,4135,4169
12/09/23,21:47:31,0,131,0,4135,4123,4158
12/09/23,22:07:40,0,130,0,4136,4130,4163
12/09/23,22:27:50,0,131,0,4144,4136,4169
12/09/23,22:48:00,0,130,0,4146,4136,4171
12/09/23,23:08:09,0,131,0,4149,4119,4172
12/09/23,23:28:19,0,131,0,4146,4136,4169
12/09/23,23:48:28,0,131,0,4144,4131,4169
12/10/23,00:08:38,0,130,0,0,0,0
12/10/23,00:28:48,0,130,0,4135,4120,4158
12/10/23,00:48:57,0,130,0,4146,4135,4171
12/10/23,01:09:07,0,130,0,4133,4130,4158
12/10/23,01:29:16,0,130,0,4147,4134,4169
12/10/23,01:49:26,0,130,0,4137,4117,4164
12/10/23,02:09:36,0,130,0,4150,4123,4173
12/10/23,02:29:45,0,0,0,4146,4136,4169
12/10/23,02:49:55,141,0,0,4135,4128,4158
12/10/23,03:10:04,141,0,0,4134,4128,4157
12/10/23,03:30:14,141,0,0,4134,4123,4158
12/10/23,03:50:24,141,0,0,4148,4126,4171
12/10/23,04:10:33,141,0,0,4146,4137,4168
12/10/23,04:30:43,141,0,0,4146,4132,4167
12/10/23,04:50:52,141,0,0,4146,4133,4168
12/10/23,05:11:02,141,0,0,4135,4123,4160
12/10/23,05:31:12,141,0,0,4143,4132,4168
12/10/23,05:51:21,140,0,0,4145,4132,4169
12/10/23,06:11:31,141,0,0,4149,4131,4172
12/10/23,06:31:40,141,0,0,4132,4120,4158
12/10/23,06:51:50,141,0,0,4151,4120,4175
12/10/23,07:12:00,141,0,0,4145,4118,4173
12/10/23,07:32:09,141,0,0,4131,4122,4155
12/10/23,07:52:19,141,0,0,4133,4128,4155
12/10/23,08:12:28,141,0,0,4141,4128,4162
12/10/23,08:32:38,141,0,0,4149,4117,4174
12/10/23,08:52:48,141,0,0,4145,4133,4167
12/10/23,09:12:57,141,0,0,4133,4119,4159
12/10/23,09:33:07,141,0,0,4133,4120,4157
12/10/23,09:53:16,141,0,0,4143,4131,4167
12/10/23,10:13:26,141,0,0,4134,4120,4157
12/10/23,10:33:36,141,0,0,4137,4115,4161
12/10/23,10:53:45,140,0,0,4145,4130,4166
12/10/23,11:13:55,140,0,0,4144,4133,4168
12/10/23,11:34:04,141,0,0,4136,4115,4162
12/10/23,11:54:14,140,0,0,4137,4114,4164
12/10/23,12:14:24,141,0,0,4145,4132,4168
12/10/23,12:34:33,140,0,0,4137,4115,4163
12/10/23,12:54:43,140,0,0,4143,4134,4167
12/10/23,13:14:52,140,0,0,4134,4116,4161
12/10/23,13:35:02,140,0,0,4135,4128,4159
12/10/23,13:55:12,140,0,0,4133,4119,4157
12/10/23,14:15:21,140,0,0,4149,4125,4171
12/10/23,14:35:31,140,0,0,4137,4113,4165
12/10/23,14:55:40,140,0,0,4145,4131,4167
12/10/23,15:15:50,140,0,0,4129,4126,4152
12/10/23,15:36:00,140,0,0,4147,4130,4173
12/10/23,15:56:09,140,0,0,4136,4114,4162
12/10/23,16:16:19,141,0,0,4149,4120,4172
12/10/23,16:36:28,141,0,0,4134,4127,4156
12/10/23,16:56:38,141,0,0,4148,4128,4171
12/10/23,17:16:48,141,0,0,4145,4131,4166
12/10/23,17:36:57,141,0,0,4149,4119,4173
12/10/23,17:57:07,140,0,0,4149,4124,4171
12/10/23,18:17:16,141,0,0,4131,4122,4155
12/10/23,18:37:26,141,0,0,4144,4117,4171
12/10/23,18:57:36,141,0,0,4145,4135,4168
12/10/23,19:17:45,141,0,0,4145,4131,4168
12/10/23,19:37:55,141,0,0,4144,4132,4168
12/10/23,19:58:04,141,0,0,4133,4127,4156
12/10/23,20:18:14,141,0,0,4143,4136,4166
12/10/23,20:38:24,141,0,0,4144,4115,4166
12/10/23,20:58:33,141,0,0,4131,4127,4155
12/10/23,21:18:43,141,0,0,4140,4117,4158
12/10/23,21:38:52,141,0,0,4131,4131,4155
12/10/23,21:59:02,141,0,0,4145,4134,4167
12/10/23,22:19:12,141,0,0,4140,4115,4167
12/10/23,22:39:21,142,0,0,4144,4130,4163
12/10/23,22:59:31,141,0,0,4135,4121,4158
12/10/23,23:19:40,141,0,0,4148,4126,4171
12/10/23,23:39:50,141,0,0,4131,4125,4157
12/11/23,00:00:00,141,0,0,0,0,0
